price,timestamp,name,color
61000,2021-12-18 10:42:27,TerraGroup Labs weapon testing area key,gold
66800,2021-12-18 10:42:27,TerraGroup Labs weapon testing area key,gold
68500,2021-12-18 10:42:27,TerraGroup Labs weapon testing area key,gold
69420,2021-12-18 10:42:27,TerraGroup Labs weapon testing area key,gold
74000,2021-12-18 10:42:27,TerraGroup Labs weapon testing area key,gold
75000,2021-12-18 10:42:27,TerraGroup Labs weapon testing area key,gold
76000,2021-12-18 10:42:27,TerraGroup Labs weapon testing area key,gold
160000,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
188888,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
201000,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
205000,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
205000,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
205555,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
208888,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
210000,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
214000,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
214999,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
215420,2021-12-18 11:00:17,TerraGroup Labs keycard (Yellow),gold
25999,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
27000,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
28888,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
30999,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
31000,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
31000,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
32888,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
33000,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
33700,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
33777,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
33777,2021-12-18 11:33:09,TerraGroup Labs arsenal storage room key,gold
45000,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
47900,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
48000,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
48500,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
48999,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
49000,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
49494,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
50000,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
50000,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
51111,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
52222,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
52888,2021-12-18 11:40:55,TerraGroup Labs manager's office room key,gold
3155555,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
3200000,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
3233333,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
3235000,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
3240000,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
3250000,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
3333333,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
3555555,2021-12-18 12:24:42,TerraGroup Labs keycard (Violet),gold
39999,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
46666,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
49999,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
50788,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
50888,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
51000,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
53333,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
56911,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
56999,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
56999,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
57888,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
60000,2021-12-18 12:38:53,TerraGroup Labs weapon testing area key,gold
170000,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
183000,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
184000,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
184999,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
185000,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
188888,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
190000,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
199988,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
199999,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
205000,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
205555,2021-12-18 12:57:02,TerraGroup Labs keycard (Yellow),gold
24444,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
27111,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
28888,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
31000,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
31111,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
33700,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
33777,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
33777,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
33888,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
35000,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-18 13:28:39,TerraGroup Labs arsenal storage room key,gold
45555,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
47000,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
48000,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
50000,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
50000,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
51111,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
52222,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
53000,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
53000,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
53999,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
55555,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
61000,2021-12-18 13:37:20,TerraGroup Labs manager's office room key,gold
2700000,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
2799999,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
2899999,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
2980000,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
2990000,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
2994999,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
2999999,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
2999999,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
3099999,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
3100000,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
3100000,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
3100000,2021-12-18 14:20:14,TerraGroup Labs keycard (Violet),gold
50000,2021-12-18 14:34:43,TerraGroup Labs weapon testing area key,gold
50000,2021-12-18 14:34:43,TerraGroup Labs weapon testing area key,gold
62000,2021-12-18 14:34:43,TerraGroup Labs weapon testing area key,gold
65000,2021-12-18 14:34:43,TerraGroup Labs weapon testing area key,gold
68500,2021-12-18 14:34:43,TerraGroup Labs weapon testing area key,gold
82500,2021-12-18 14:34:43,TerraGroup Labs weapon testing area key,gold
164000,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
165000,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
169999,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
169999,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
175000,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
180000,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
185000,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
188888,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
190000,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
199988,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
199999,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 14:52:21,TerraGroup Labs keycard (Yellow),gold
34000,2021-12-18 15:24:48,TerraGroup Labs arsenal storage room key,gold
35000,2021-12-18 15:24:48,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-18 15:24:48,TerraGroup Labs arsenal storage room key,gold
43999,2021-12-18 15:24:48,TerraGroup Labs arsenal storage room key,gold
44499,2021-12-18 15:24:48,TerraGroup Labs arsenal storage room key,gold
44900,2021-12-18 15:24:48,TerraGroup Labs arsenal storage room key,gold
65000,2021-12-18 15:24:48,TerraGroup Labs arsenal storage room key,gold
45000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
45000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
45000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
45420,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
46000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
47200,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
47777,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
48000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
50000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
50000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
50420,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
51000,2021-12-18 15:34:40,TerraGroup Labs manager's office room key,gold
5500000,2021-12-18 15:43:25,TerraGroup Labs keycard (Blue),gold
2777777,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
2900000,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
2950000,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
2994999,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
2999999,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
2999999,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
3099999,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
3100000,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
3100000,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
3100000,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
3155555,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
3200000,2021-12-18 16:16:11,TerraGroup Labs keycard (Violet),gold
52999,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
54000,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
54420,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
55500,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
55555,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
57666,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
57777,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
57900,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
58888,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
60000,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
62000,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
63000,2021-12-18 16:31:24,TerraGroup Labs weapon testing area key,gold
170000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
170000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
180000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
185000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
190000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
196000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
198000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
198000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
205000,2021-12-18 16:50:33,TerraGroup Labs keycard (Yellow),gold
34000,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
34999,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
35000,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
35420,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
36999,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
43999,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
44499,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
44900,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
65000,2021-12-18 17:23:48,TerraGroup Labs arsenal storage room key,gold
50000,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
51000,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
51111,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
52222,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
53000,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
53999,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
55555,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
61000,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
61111,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
63000,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
65000,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
73999,2021-12-18 17:30:29,TerraGroup Labs manager's office room key,gold
2500000,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2555515,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2580000,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2700000,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2777777,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2888888,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2949000,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2950000,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2994999,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2999999,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
2999999,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
3099999,2021-12-18 18:11:23,TerraGroup Labs keycard (Violet),gold
51000,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
52000,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
54000,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
54200,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
54299,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
55399,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
57666,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
57777,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
57900,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
58888,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
60000,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
60000,2021-12-18 18:27:01,TerraGroup Labs weapon testing area key,gold
199999,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
200000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
205000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
205555,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
210000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
214000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
214999,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
250000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
299000,2021-12-18 18:45:58,TerraGroup Labs keycard (Yellow),gold
30000,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
31999,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
33333,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
35899,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
35950,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
35988,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
36999,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
38000,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
43999,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
44499,2021-12-18 19:18:10,TerraGroup Labs arsenal storage room key,gold
44000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
45000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
45000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
45000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
48000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
50000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
50420,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
51000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
51111,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
52222,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
53000,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
53999,2021-12-18 19:24:59,TerraGroup Labs manager's office room key,gold
4500000,2021-12-18 19:36:26,TerraGroup Labs keycard (Blue),gold
4800000,2021-12-18 19:36:26,TerraGroup Labs keycard (Blue),gold
2700000,2021-12-18 20:06:03,TerraGroup Labs keycard (Violet),gold
